escola,estudante,desempenho,horas,texp,priv
C,106,59.5999984741211,15.0,2.0,pública
C,107,37.9000015258789,14.0,2.0,pública
C,108,45.5999984741211,16.0,2.0,pública
C,109,45.7000007629395,12.0,2.0,pública
C,110,32.1999969482422,11.0,2.0,pública
C,111,59.6999969482422,18.0,2.0,pública
C,112,47.3999977111816,13.0,2.0,pública
C,113,60.1000022888184,18.0,2.0,pública
C,114,38.8999977111816,14.0,2.0,pública
C,115,64.8999938964844,17.0,2.0,pública
C,116,44.4000015258789,11.0,2.0,pública
C,117,39.5999984741211,14.0,2.0,pública
C,118,38.8999977111816,15.0,2.0,pública
C,119,47.1999969482422,18.0,2.0,pública
C,120,59.2000007629395,15.0,2.0,pública
D,121,66.4000015258789,20.0,9.0,privada
D,122,68.4000015258789,19.0,9.0,privada
D,123,67.9000015258789,19.0,9.0,privada
D,124,68.5,21.0,9.0,privada
D,125,95.5,26.0,9.0,privada
D,126,54.7999992370605,14.0,9.0,privada
D,127,96.5999984741211,29.0,9.0,privada
D,128,74.2999954223633,21.0,9.0,privada
D,129,74.4000015258789,23.0,9.0,privada
D,130,100.0,30.0,9.0,privada
D,131,73.3000030517578,19.0,9.0,privada
D,132,75.0,22.0,9.0,privada
D,133,58.6999969482422,18.0,9.0,privada
D,134,78.9000015258789,22.0,9.0,privada
D,135,88.9000015258789,25.0,9.0,privada
D,136,47.0999984741211,15.0,9.0,privada
D,137,35.7999992370605,10.0,9.0,privada
D,138,92.6000061035156,27.0,9.0,privada
D,139,90.0,26.0,9.0,privada
D,140,93.4000015258789,27.0,9.0,privada
E,141,55.3000030517578,17.0,9.0,privada
E,142,44.2000007629395,14.0,9.0,privada
E,143,32.1999969482422,11.0,9.0,privada
E,144,79.7000045776367,26.0,9.0,privada
E,145,77.9000015258789,25.0,9.0,privada
E,146,71.0999984741211,23.0,9.0,privada
E,147,60.7000007629395,19.0,9.0,privada
E,148,50.7999992370605,18.0,9.0,privada
E,149,48.6000022888184,18.0,9.0,privada
E,150,49.8999977111816,15.0,9.0,privada
E,151,79.7000045776367,25.0,9.0,privada
E,152,85.2999954223633,28.0,9.0,privada
E,153,53.6999969482422,19.0,9.0,privada
E,154,45.0,16.0,9.0,privada
E,155,51.3999977111816,18.0,9.0,privada
E,156,75.8000030517578,25.0,9.0,privada
E,157,79.7000045776367,26.0,9.0,privada
E,158,86.4000015258789,29.0,9.0,privada
E,159,50.1000022888184,16.0,9.0,privada
E,160,67.6999969482422,22.0,9.0,privada
E,161,49.0,18.0,9.0,privada
E,162,38.6999969482422,13.0,9.0,privada
E,163,57.7000007629395,18.0,9.0,privada
E,164,56.7999992370605,18.0,9.0,privada
E,165,47.5,18.0,9.0,privada
E,166,48.2999992370605,15.0,9.0,privada
E,167,38.5,12.0,9.0,privada
E,168,50.2000007629395,18.0,9.0,privada
E,169,51.5,16.0,9.0,privada
E,170,42.1999969482422,13.0,9.0,privada
E,171,39.0,14.0,9.0,privada
E,172,27.7999992370605,12.0,9.0,privada
E,173,63.6999969482422,21.0,9.0,privada
E,174,67.9000015258789,21.0,9.0,privada
E,175,45.3000030517578,14.0,9.0,privada
E,176,63.0,22.0,9.0,privada
E,177,42.5,16.0,9.0,privada
E,178,51.7999992370605,18.0,9.0,privada
E,179,32.2999992370605,12.0,9.0,privada
E,180,69.5999984741211,22.0,9.0,privada
E,181,41.5999984741211,15.0,9.0,privada
E,182,52.2999992370605,17.0,9.0,privada
E,183,72.7000045776367,22.0,9.0,privada
E,184,76.5,23.0,9.0,privada
E,185,47.2999992370605,17.0,9.0,privada
E,186,76.4000015258789,26.0,9.0,privada
E,187,31.5,10.0,9.0,privada
E,188,72.3999938964844,22.0,9.0,privada
F,189,24.7000007629395,5.0,2.0,pública
F,190,41.5999984741211,13.0,2.0,pública
F,191,73.3000030517578,19.0,2.0,pública
F,192,61.9000015258789,16.0,2.0,pública
F,193,61.7999992370605,17.0,2.0,pública
F,194,72.0,22.0,2.0,pública
F,195,26.1999988555908,7.0,2.0,pública
F,196,51.1000022888184,13.0,2.0,pública
F,197,80.2999954223633,22.0,2.0,pública
F,198,29.4000015258789,10.0,2.0,pública
F,199,60.1000022888184,19.0,2.0,pública
F,200,40.2000007629395,13.0,2.0,pública
F,201,28.5,12.0,2.0,pública
F,202,71.5999984741211,21.0,2.0,pública
F,203,47.7000007629395,17.0,2.0,pública
F,204,27.0,9.0,2.0,pública
F,205,52.7000007629395,14.0,2.0,pública
F,206,40.1000022888184,15.0,2.0,pública
F,207,82.0999984741211,22.0,2.0,pública
F,208,47.7000007629395,18.0,2.0,pública
F,209,75.1000061035156,22.0,2.0,pública
F,210,59.0,17.0,2.0,pública
F,211,58.0,16.0,2.0,pública
F,212,79.5,21.0,2.0,pública
F,213,60.4000015258789,21.0,2.0,pública
F,214,67.6999969482422,23.0,2.0,pública
F,215,53.4000015258789,14.0,2.0,pública
F,216,89.0,26.0,2.0,pública
F,217,75.7000045776367,22.0,2.0,pública
F,218,70.3000030517578,20.0,2.0,pública
G,219,76.1999969482422,22.0,2.0,pública
G,220,12.3999996185303,5.0,2.0,pública
G,221,18.8000011444092,6.0,2.0,pública
G,222,72.2999954223633,22.0,2.0,pública
G,223,25.5,10.0,2.0,pública
G,224,66.5,20.0,2.0,pública
G,225,82.7000045776367,22.0,2.0,pública
G,226,48.8000030517578,16.0,2.0,pública
G,227,73.0,22.0,2.0,pública
G,228,95.5,28.0,2.0,pública
G,229,29.5,6.0,2.0,pública
G,230,22.8999996185303,6.0,2.0,pública
G,231,97.2999954223633,29.0,2.0,pública
G,232,21.0,4.0,2.0,pública
G,233,40.3000030517578,13.0,2.0,pública
G,234,45.2000007629395,14.0,2.0,pública
G,235,39.7999992370605,9.0,2.0,pública
G,236,52.1999969482422,14.0,2.0,pública
G,237,32.4000015258789,10.0,2.0,pública
G,238,75.5999984741211,21.0,2.0,pública
G,239,26.8000011444092,10.0,2.0,pública
G,240,78.4000015258789,27.0,2.0,pública
G,241,91.6999969482422,26.0,2.0,pública
G,242,40.4000015258789,14.0,2.0,pública
G,243,41.7000007629395,14.0,2.0,pública
G,244,34.2999992370605,11.0,2.0,pública
G,245,44.2999992370605,16.0,2.0,pública
G,246,63.0,18.0,2.0,pública
H,247,73.5,19.0,20.0,privada
H,248,89.4000015258789,23.0,20.0,privada
H,249,94.6999969482422,24.0,20.0,privada
H,250,101.400001525879,28.0,20.0,privada
H,251,77.1999969482422,21.0,20.0,privada
H,252,105.299995422363,28.0,20.0,privada
H,253,92.5,26.0,20.0,privada
H,254,100.0,27.0,20.0,privada
H,255,84.1999969482422,20.0,20.0,privada
H,256,103.200004577637,29.0,20.0,privada
H,257,83.4000015258789,20.0,20.0,privada
H,258,102.399993896484,27.0,20.0,privada
H,259,89.6999969482422,24.0,20.0,privada
H,260,80.0999984741211,21.0,20.0,privada
H,261,95.7999954223633,27.0,20.0,privada
H,262,95.0,24.0,20.0,privada
H,263,103.900001525879,26.0,20.0,privada
H,264,86.8000030517578,24.0,20.0,privada
H,265,108.0,29.0,20.0,privada
H,266,106.400001525879,30.0,20.0,privada
H,267,69.3999938964844,16.0,20.0,privada
H,268,107.5,29.0,20.0,privada
H,269,99.6999969482422,26.0,20.0,privada
H,270,90.0999984741211,25.0,20.0,privada
H,271,103.400001525879,26.0,20.0,privada
H,272,82.2999954223633,22.0,20.0,privada
H,273,74.5,20.0,20.0,privada
H,274,107.5,29.0,20.0,privada
H,275,99.6999969482422,27.0,20.0,privada
H,276,106.5,28.0,20.0,privada
H,277,84.4000015258789,23.0,20.0,privada
H,278,95.5,27.0,20.0,privada
H,279,78.1000061035156,22.0,20.0,privada
H,280,91.0,23.0,20.0,privada
H,281,90.0999984741211,22.0,20.0,privada
I,282,105.5,28.0,20.0,privada
I,283,90.2000045776367,23.0,20.0,privada
I,284,98.9000015258789,28.0,20.0,privada
I,285,63.9000015258789,15.0,20.0,privada
I,286,69.8000030517578,21.0,20.0,privada
I,287,90.6000061035156,27.0,20.0,privada
I,288,101.100006103516,28.0,20.0,privada
I,289,90.2000045776367,23.0,20.0,privada
I,290,88.9000015258789,25.0,20.0,privada
I,291,82.0,22.0,20.0,privada
I,292,94.8999938964844,25.0,20.0,privada
I,293,102.5,26.0,20.0,privada
I,294,64.1000061035156,18.0,20.0,privada
I,295,90.3999938964844,23.0,20.0,privada
I,296,76.5999984741211,22.0,20.0,privada
I,297,71.1999969482422,21.0,20.0,privada
I,298,58.0,16.0,20.0,privada
I,299,75.5,24.0,20.0,privada
I,300,88.2000045776367,28.0,20.0,privada
I,301,92.0999984741211,23.0,20.0,privada
I,302,79.4000015258789,25.0,20.0,privada
I,303,101.900001525879,26.0,20.0,privada
I,304,77.0,21.0,20.0,privada
I,305,103.100006103516,29.0,20.0,privada
I,306,75.0999984741211,18.0,20.0,privada
I,307,86.5,23.0,20.0,privada
I,308,82.4000015258789,23.0,20.0,privada
I,309,100.700004577637,26.0,20.0,privada
I,310,90.7999954223633,24.0,20.0,privada
I,311,72.4000015258789,20.0,20.0,privada
I,312,73.9000015258789,22.0,20.0,privada
I,313,101.100006103516,26.0,20.0,privada
I,314,84.7999954223633,21.0,20.0,privada
I,315,102.300003051758,27.0,20.0,privada
I,316,46.0,15.0,20.0,privada
I,317,42.2999992370605,14.0,20.0,privada
I,318,106.5,28.0,20.0,privada
I,319,80.3999938964844,22.0,20.0,privada
I,320,84.5,25.0,20.0,privada
I,321,108.0,30.0,20.0,privada
I,322,79.5999984741211,19.0,20.0,privada
I,323,86.1000061035156,24.0,20.0,privada
I,324,89.0,24.0,20.0,privada
I,325,88.4000015258789,25.0,20.0,privada
AJ,326,55.5999984741211,19.0,2.0,pública
AJ,327,88.6999969482422,28.0,2.0,pública
AJ,328,56.5999984741211,20.0,2.0,pública
AJ,329,67.0,22.0,2.0,pública
AJ,330,29.4000015258789,9.0,2.0,pública
AJ,331,60.2000007629395,21.0,2.0,pública
AJ,332,72.0999984741211,24.0,2.0,pública
AJ,333,54.5999984741211,19.0,2.0,pública
AJ,334,68.0999984741211,21.0,2.0,pública
AJ,335,64.0999984741211,22.0,2.0,pública
AJ,336,94.5999984741211,29.0,2.0,pública
AJ,337,80.8000030517578,22.0,2.0,pública
AJ,338,95.8000030517578,29.0,2.0,pública
AJ,339,69.0,18.0,2.0,pública
AJ,340,80.0,25.0,2.0,pública
AJ,341,72.5,22.0,2.0,pública
AJ,342,92.0,26.0,2.0,pública
AJ,343,90.0,31.0,2.0,pública
AJ,344,78.4000015258789,27.0,2.0,pública
AJ,345,92.7999954223633,28.0,2.0,pública
AJ,346,80.9000015258789,23.0,2.0,pública
AJ,347,26.9000015258789,12.0,2.0,pública
AJ,348,88.5999984741211,24.0,2.0,pública
AJ,349,81.4000015258789,24.0,2.0,pública
AJ,350,98.5,27.0,2.0,pública
AJ,351,71.4000015258789,24.0,2.0,pública
AJ,352,72.3999938964844,25.0,2.0,pública
AJ,353,70.2999954223633,24.0,2.0,pública
AJ,354,93.4000015258789,28.0,2.0,pública
AJ,355,27.6000003814697,9.0,2.0,pública
AJ,356,78.8000030517578,27.0,2.0,pública
AJ,357,20.5,7.0,2.0,pública
AJ,358,68.5,24.0,2.0,pública
AA,359,42.2000007629395,8.0,20.0,privada
AA,360,58.5999984741211,15.0,20.0,privada
AA,361,91.0,25.0,20.0,privada
AA,362,94.0999984741211,25.0,20.0,privada
AA,363,100.299995422363,26.0,20.0,privada
AA,364,77.4000015258789,19.0,20.0,privada
AA,365,65.6999969482422,15.0,20.0,privada
AA,366,64.0,16.0,20.0,privada
AA,367,54.1000022888184,12.0,20.0,privada
AA,368,104.599998474121,28.0,20.0,privada
AA,369,54.7000007629395,12.0,20.0,privada
AA,370,63.5,14.0,20.0,privada
AA,371,59.9000015258789,16.0,20.0,privada
AA,372,48.9000015258789,13.0,20.0,privada
AA,373,56.5,14.0,20.0,privada
AA,374,97.8999938964844,25.0,20.0,privada
AA,375,62.7999992370605,14.0,20.0,privada
AA,376,64.1000061035156,17.0,20.0,privada
AA,377,38.5999984741211,8.0,20.0,privada
AA,378,45.5,10.0,20.0,privada
AA,379,102.5,28.0,20.0,privada
AA,380,49.5,11.0,20.0,privada
AA,381,51.8000030517578,11.0,20.0,privada
AA,382,48.3000030517578,13.0,20.0,privada
AA,383,81.6999969482422,22.0,20.0,privada
AA,384,42.2000007629395,10.0,20.0,privada
AA,385,44.3000030517578,10.0,20.0,privada
AA,386,76.0,20.0,20.0,privada
AA,387,59.3000030517578,16.0,20.0,privada
AA,388,42.7000007629395,9.0,20.0,privada
AA,389,53.7999992370605,13.0,20.0,privada
AA,390,88.0,25.0,20.0,privada
AA,391,96.0,26.0,20.0,privada
AA,392,64.9000015258789,18.0,20.0,privada
AA,393,51.4000015258789,11.0,20.0,privada
AA,394,58.7999992370605,14.0,20.0,privada
AA,395,71.0999984741211,19.0,20.0,privada
AA,396,79.6999969482422,22.0,20.0,privada
AA,397,68.6999969482422,18.0,20.0,privada
AA,398,40.2000007629395,9.0,20.0,privada
AA,399,85.0999984741211,21.0,20.0,privada
AA,400,61.6000022888184,14.0,20.0,privada
AA,401,56.0,15.0,20.0,privada
AA,402,71.6999969482422,19.0,20.0,privada
AA,403,69.3999938964844,16.0,20.0,privada
AA,404,62.5,14.0,20.0,privada
AA,405,63.7000007629395,17.0,20.0,privada
AA,406,71.0999984741211,18.0,20.0,privada
AA,407,83.8000030517578,23.0,20.0,privada
AA,408,54.7000007629395,14.0,20.0,privada
AA,409,66.3000030517578,18.0,20.0,privada
AA,410,59.9000015258789,13.0,20.0,privada
AA,411,90.2999954223633,23.0,20.0,privada
AA,412,101.100006103516,26.0,20.0,privada
AA,413,82.5999984741211,22.0,20.0,privada
AA,414,51.8000030517578,11.0,20.0,privada
AA,415,47.5,11.0,20.0,privada
AB,416,59.0,20.0,18.0,privada
AB,417,39.9000015258789,11.0,18.0,privada
AB,418,39.5999984741211,10.0,18.0,privada
AB,419,43.5,11.0,18.0,privada
AB,420,45.3000030517578,14.0,18.0,privada
AB,421,86.5,27.0,18.0,privada
AB,422,93.8000030517578,29.0,18.0,privada
AB,423,33.2000007629395,8.0,18.0,privada
AB,424,73.5999984741211,26.0,18.0,privada
AB,425,77.6999969482422,22.0,18.0,privada
AB,426,75.1000061035156,21.0,18.0,privada
AB,427,48.8999977111816,13.0,18.0,privada
AB,428,87.7999954223633,24.0,18.0,privada
AB,429,80.5,24.0,18.0,privada
AB,430,81.3000030517578,28.0,18.0,privada
AB,431,20.5,5.0,18.0,privada
AB,432,86.4000015258789,24.0,18.0,privada
AB,433,80.6999969482422,28.0,18.0,privada
AB,434,65.3000030517578,20.0,18.0,privada
AB,435,64.5,21.0,18.0,privada
AB,436,52.0999984741211,18.0,18.0,privada
AB,437,74.0,26.0,18.0,privada
AB,438,24.7999992370605,11.0,18.0,privada
AB,439,84.8999938964844,26.0,18.0,privada
AB,440,65.0,17.0,18.0,privada
AB,441,68.8000030517578,19.0,18.0,privada
AB,442,92.9000015258789,25.0,18.0,privada
AB,443,93.5,28.0,18.0,privada
AB,444,60.1000022888184,17.0,18.0,privada
AB,445,72.2000045776367,24.0,18.0,privada
AB,446,97.5,28.0,18.0,privada
AB,447,84.3000030517578,28.0,18.0,privada
AB,448,51.7999992370605,15.0,18.0,privada
AB,449,49.2000007629395,18.0,18.0,privada
AB,450,54.5999984741211,19.0,18.0,privada
AB,451,70.7000045776367,21.0,18.0,privada
AB,452,82.6000061035156,28.0,18.0,privada
AB,453,75.1999969482422,20.0,18.0,privada
AB,454,74.8000030517578,21.0,18.0,privada
AB,455,39.4000015258789,13.0,18.0,privada
AB,456,60.9000015258789,21.0,18.0,privada
AB,457,28.0,6.0,18.0,privada
AB,458,79.8999938964844,21.0,18.0,privada
AB,459,97.9000015258789,29.0,18.0,privada
AB,460,38.4000015258789,15.0,18.0,privada
AB,461,79.4000015258789,21.0,18.0,privada
AB,462,43.8999977111816,15.0,18.0,privada
AB,463,58.2000007629395,18.0,18.0,privada
AB,464,45.5999984741211,14.0,18.0,privada
AB,465,32.9000015258789,11.0,18.0,privada
AB,466,41.1000022888184,13.0,18.0,privada
AB,467,77.1999969482422,24.0,18.0,privada
AB,468,75.0,20.0,18.0,privada
AB,469,19.8999996185303,9.0,18.0,privada
AB,470,82.6000061035156,25.0,18.0,privada
AB,471,99.5,29.0,18.0,privada
AB,472,72.0999984741211,21.0,18.0,privada
AB,473,61.3000030517578,21.0,18.0,privada
AB,474,64.2999954223633,18.0,18.0,privada
AB,475,91.0,27.0,18.0,privada
AB,476,78.1000061035156,26.0,18.0,privada
AB,477,34.0999984741211,14.0,18.0,privada
AC,478,34.5999984741211,13.0,2.0,pública
AC,479,71.0,23.0,2.0,pública
AC,480,35.5999984741211,13.0,2.0,pública
AC,481,14.4000005722046,8.0,2.0,pública
AC,482,30.3000030517578,12.0,2.0,pública
AC,483,47.9000015258789,15.0,2.0,pública
AC,484,90.8000030517578,28.0,2.0,pública
AC,485,32.5,7.0,2.0,pública
AC,486,23.5,9.0,2.0,pública
AC,487,33.0999984741211,11.0,2.0,pública
AC,488,78.8000030517578,23.0,2.0,pública
AC,489,60.5999984741211,17.0,2.0,pública
AC,490,35.7999992370605,13.0,2.0,pública
AC,491,36.7999992370605,13.0,2.0,pública
AC,492,70.5,19.0,2.0,pública
AC,493,62.5,17.0,2.0,pública
AC,494,25.3999996185303,8.0,2.0,pública
AC,495,24.4000015258789,10.0,2.0,pública
AC,496,52.0,18.0,2.0,pública
AC,497,26.1999988555908,5.0,2.0,pública
AC,498,37.8000030517578,15.0,2.0,pública
AC,499,57.8000030517578,19.0,2.0,pública
AC,500,91.1999969482422,25.0,2.0,pública
AC,501,12.3000001907349,5.0,2.0,pública
AC,502,42.9000015258789,14.0,2.0,pública
AC,503,23.3999996185303,9.0,2.0,pública
AC,504,13.5999984741211,6.0,2.0,pública
AC,505,38.0,12.0,2.0,pública
AC,506,30.5000019073486,10.0,2.0,pública
AC,507,50.5999984741211,13.0,2.0,pública
AC,508,33.8999977111816,13.0,2.0,pública
AC,509,19.3000011444092,9.0,2.0,pública
AC,510,51.3999977111816,14.0,2.0,pública
AC,511,56.9000015258789,17.0,2.0,pública
AC,512,25.6999988555908,10.0,2.0,pública
AC,513,85.9000015258789,29.0,2.0,pública
AC,514,57.3999977111816,20.0,2.0,pública
AC,515,79.7999954223633,24.0,2.0,pública
AC,516,29.1000003814697,11.0,2.0,pública
AC,517,42.5,11.0,2.0,pública
AC,518,58.6999969482422,20.0,2.0,pública
AC,519,33.2999992370605,11.0,2.0,pública
AC,520,52.6000022888184,16.0,2.0,pública
AC,521,59.8999977111816,15.0,2.0,pública
AC,522,62.7000007629395,17.0,2.0,pública
AC,523,23.2999992370605,10.0,2.0,pública
AC,524,30.7999992370605,13.0,2.0,pública
AC,525,43.8999977111816,11.0,2.0,pública
AC,526,47.6000022888184,13.0,2.0,pública
AC,527,43.0,15.0,2.0,pública
AC,528,34.7999992370605,12.0,2.0,pública
AC,529,36.4000015258789,11.0,2.0,pública
AC,530,51.1000022888184,16.0,2.0,pública
AD,531,40.5999984741211,10.0,2.0,pública
AD,532,58.6999969482422,15.0,2.0,pública
AD,533,44.5,12.0,2.0,pública
AD,534,30.2000007629395,12.0,2.0,pública
AD,535,56.7000007629395,17.0,2.0,pública
AD,536,17.0,8.0,2.0,pública
AD,537,38.6999969482422,14.0,2.0,pública
AD,538,24.5,6.0,2.0,pública
AD,539,39.4000015258789,10.0,2.0,pública
AD,540,37.7000007629395,13.0,2.0,pública
AD,541,10.5,5.0,2.0,pública
AD,542,33.5,10.0,2.0,pública
AD,543,32.2999992370605,11.0,2.0,pública
AD,544,40.5999984741211,16.0,2.0,pública
AD,545,28.9000015258789,11.0,2.0,pública
AD,546,100.0,28.0,2.0,pública
AD,547,78.9000015258789,24.0,2.0,pública
AD,548,70.2000045776367,24.0,2.0,pública
AD,549,39.0,14.0,2.0,pública
AD,550,24.8999996185303,10.0,2.0,pública
AD,551,35.9000015258789,13.0,2.0,pública
AD,552,51.7999992370605,18.0,2.0,pública
AD,553,15.1000003814697,6.0,2.0,pública
AD,554,60.1000022888184,22.0,2.0,pública
AD,555,21.8000011444092,5.0,2.0,pública
AD,556,76.8999938964844,25.0,2.0,pública
AD,557,45.4000015258789,11.0,2.0,pública
AE,558,59.8999977111816,19.0,9.0,privada
AE,559,77.0,25.0,9.0,privada
AE,560,83.8000030517578,27.0,9.0,privada
AE,561,66.5999984741211,23.0,9.0,privada
AE,562,47.0999984741211,16.0,9.0,privada
AE,563,85.6999969482422,27.0,9.0,privada
AE,564,80.0,23.0,9.0,privada
AE,565,70.4000015258789,20.0,9.0,privada
AE,566,76.1999969482422,20.0,9.0,privada
AE,567,69.0999984741211,18.0,9.0,privada
AE,568,76.0999984741211,26.0,9.0,privada
AE,569,32.2999992370605,10.0,9.0,privada
AE,570,91.8000030517578,27.0,9.0,privada
AE,571,78.9000015258789,27.0,9.0,privada
AE,572,48.5,17.0,9.0,privada
AE,573,78.6999969482422,26.0,9.0,privada
AE,574,98.5,30.0,9.0,privada
AE,575,31.1999988555908,9.0,9.0,privada
AE,576,68.0999984741211,20.0,9.0,privada
AE,577,95.2999954223633,28.0,9.0,privada
AE,578,92.0999984741211,26.0,9.0,privada
AE,579,51.1000022888184,14.0,9.0,privada
AE,580,60.9000015258789,21.0,9.0,privada
AE,581,51.7000007629395,19.0,9.0,privada
AE,582,39.4000015258789,13.0,9.0,privada
AE,583,90.2000045776367,26.0,9.0,privada
AE,584,71.0999984741211,24.0,9.0,privada
AE,585,94.5,26.0,9.0,privada
AE,586,63.2999992370605,16.0,9.0,privada
AE,587,97.9000015258789,29.0,9.0,privada
AE,588,71.5,23.0,9.0,privada
AE,589,42.7000007629395,13.0,9.0,privada
AE,590,40.5,13.0,9.0,privada
AE,591,75.5,20.0,9.0,privada
AE,592,88.5,30.0,9.0,privada
AE,593,93.1000061035156,26.0,9.0,privada
AE,594,80.6000061035156,23.0,9.0,privada
AE,595,73.2000045776367,21.0,9.0,privada
AE,596,60.1000022888184,17.0,9.0,privada
AE,597,55.5,18.0,9.0,privada
AE,598,38.6000022888184,12.0,9.0,privada
AE,599,88.5,28.0,9.0,privada
AE,600,53.2000007629395,14.0,9.0,privada
AE,601,53.2999992370605,17.0,9.0,privada
AE,602,80.2000045776367,28.0,9.0,privada
AE,603,69.8000030517578,23.0,9.0,privada
AE,604,24.0,7.0,9.0,privada
AE,605,95.0,29.0,9.0,privada
AE,606,47.9000015258789,18.0,9.0,privada
AE,607,76.3000030517578,26.0,9.0,privada
AE,608,65.1999969482422,23.0,9.0,privada
AE,609,77.5,24.0,9.0,privada
AE,610,87.6000061035156,27.0,9.0,privada
AF,611,63.2999992370605,19.0,2.0,pública
AF,612,71.4000015258789,22.0,2.0,pública
AF,613,41.1000022888184,13.0,2.0,pública
AF,614,53.2999992370605,15.0,2.0,pública
AF,615,68.0999984741211,21.0,2.0,pública
AF,616,52.5,16.0,2.0,pública
